Seconds,top,bot,mid,midVoltage,gain,offset,offsetVoltage,diffAmpMultiplier,,sensor1,sensor2,sensor1_est,sensor2_est,,sensor2Previous,sensor2RawDelta,sensor2DeltaStep,sensor2DeltaPerStep
157.07,59,55,36,0.133161605,32,145,1.646866543,14.48942443,,1.780838,0.82971875,1.781493348,0.839214359,,0.76394325,0.0657755,9,0.007308389
157.68,59,55,45,0.133499936,32,145,1.646866543,14.48942443,,1.777085625,0.89432375,1.777034578,0.893584113,,0.82971875,0.064605,9,0.007178333
158.341,59,55,54,0.133838267,32,145,1.646866543,14.48942443,,1.771740125,0.95827525,1.772620911,0.971037331,,0.89432375,0.0639515,9,0.007105722
159.003,59,55,63,0.134176599,32,145,1.646866543,14.48942443,,1.767840625,1.0239665,1.768087173,1.027538841,,0.95827525,0.06569125,9,0.007299028
159.663,59,55,72,0.13451493,32,145,1.646866543,14.48942443,,1.7632625,1.090098125,1.763523043,1.093873238,,1.0239665,0.066131625,9,0.007347958
160.326,59,55,81,0.134853262,32,145,1.646866543,14.48942443,,1.75837375,1.15424,1.759096236,1.164708411,,1.090098125,0.064141875,9,0.007126875
160.937,59,55,90,0.135191593,32,145,1.646866543,14.48942443,,1.754852625,1.21878875,1.754641349,1.215727486,,1.15424,0.06454875,9,0.007172083
161.6,59,55,99,0.135529924,32,145,1.646866543,14.48942443,,1.74978375,1.284100125,1.750133829,1.289172567,,1.21878875,0.065311375,9,0.007256819
162.262,59,55,108,0.135868256,32,145,1.646866543,14.48942443,,1.745325,1.34802775,1.745721809,1.353777288,,1.284100125,0.063927625,9,0.007103069
162.872,59,55,117,0.136206587,32,145,1.646866543,14.48942443,,1.74192825,1.412690625,1.741259046,1.402994241,,1.34802775,0.064662875,9,0.007184764
163.531,59,55,126,0.136544919,32,145,1.646866543,14.48942443,,1.736551625,1.477768125,1.736767667,1.480898442,,1.412690625,0.0650775,9,0.007230833
164.14,59,55,135,0.13688325,32,145,1.646866543,14.48942443,,1.73241,1.54124525,1.732386739,1.540908205,,1.477768125,0.063477125,9,0.007053014
164.804,59,55,144,0.137221581,32,145,1.646866543,14.48942443,,1.728922125,1.606374125,1.727891814,1.591445506,,1.54124525,0.065128875,9,0.007236542
165.463,59,55,153,0.137559913,32,145,1.646866543,14.48942443,,1.72332275,1.671740125,1.723380523,1.672577227,,1.606374125,0.065366,9,0.007262889
166.077,59,55,162,0.137898244,32,145,1.646866543,14.48942443,,1.719406,1.735364875,1.718989407,1.72932868,,1.671740125,0.06362475,9,0.007069417
166.74,59,55,171,0.138236576,32,145,1.646866543,14.48942443,,1.715941875,1.798438125,1.714636353,1.779521857,,1.735364875,0.06307325,9,0.007008139
167.402,59,55,180,0.138574907,32,145,1.646866543,14.48942443,,1.710544875,1.862057875,1.710245581,1.857721281,,1.798438125,0.06361975,9,0.007068861
168.027,59,55,189,0.138913238,32,145,1.646866543,14.48942443,,1.706559875,1.9257305,1.705851161,1.915461637,,1.862057875,0.063672625,9,0.007074736
168.636,59,55,198,0.13925157,32,145,1.646866543,14.48942443,,1.703125875,1.98813925,1.701543968,1.965218321,,1.9257305,0.06240875,9,0.006934306
169.248,59,55,207,0.139589901,32,145,1.646866543,14.48942443,,1.697763375,2.05122975,1.697189723,2.042917859,,1.98813925,0.0630905,9,0.007010056
169.917,59,55,216,0.139928233,32,145,1.646866543,14.48942443,,1.693700625,2.114383625,1.692831104,2.101784768,,2.05122975,0.063153875,9,0.007017097
170.58,59,55,225,0.140266564,32,145,1.646866543,14.48942443,,1.690184,2.17675175,1.688526715,2.152738641,,2.114383625,0.062368125,9,0.006929792
171.19,59,55,234,0.140604896,32,145,1.646866543,14.48942443,,1.685226375,2.23891475,1.684236482,2.224571773,,2.17675175,0.062163,9,0.006907
171.854,59,55,243,0.140943227,32,145,1.646866543,14.48942443,,1.68091825,2.301109375,1.679944067,2.286994025,,2.23891475,0.062194625,9,0.006910514
172.463,59,55,252,0.141281558,32,145,1.646866543,14.48942443,,1.677347375,2.36251825,1.675705881,2.338733948,,2.301109375,0.061408875,9,0.006823208
173.587,59,55,0,0.131808279,24,145,1.646866543,11.32367781,,1.79957675,0.819864,1.799542214,0.819472929,,,,,
174.196,59,55,9,0.13214661,24,145,1.646866543,11.32367781,,1.794050375,0.87129025,1.795000735,0.882051819,,0.819864,0.05142625,9,0.005714028
174.805,59,55,18,0.132484942,24,145,1.646866543,11.32367781,,1.790257875,0.922171375,1.790507396,0.924996867,,0.87129025,0.050881125,9,0.005653458
175.466,59,55,27,0.132823273,24,145,1.646866543,11.32367781,,1.78553075,0.973169125,1.786003757,0.978525307,,0.922171375,0.05099775,9,0.005666417
176.077,59,55,36,0.133161605,24,145,1.646866543,11.32367781,,1.780783875,1.024221375,1.781495306,1.03227739,,0.973169125,0.05105225,9,0.005672472
176.686,59,55,45,0.133499936,24,145,1.646866543,11.32367781,,1.776885625,1.075398,1.776975871,1.076419917,,1.024221375,0.051176625,9,0.005686292
177.347,59,55,54,0.133838267,24,145,1.646866543,11.32367781,,1.771552,1.125392625,1.772560819,1.136816168,,1.075398,0.049994625,9,0.005554958
178.01,59,55,63,0.134176599,24,145,1.646866543,11.32367781,,1.767797875,1.176379125,1.768058174,1.17932667,,1.125392625,0.0509865,9,0.005665167
178.672,59,55,72,0.13451493,24,145,1.646866543,11.32367781,,1.762924375,1.227688625,1.763527005,1.234512614,,1.176379125,0.0513095,9,0.005701056
179.334,59,55,81,0.134853262,24,145,1.646866543,11.32367781,,1.758233625,1.279008125,1.758994953,1.287629156,,1.227688625,0.0513195,9,0.005702167
179.996,59,55,90,0.135191593,24,145,1.646866543,11.32367781,,1.754858375,1.32901475,1.754578841,1.325849399,,1.279008125,0.050006625,9,0.005556292
180.657,59,55,99,0.135529924,24,145,1.646866543,11.32367781,,1.749580125,1.37952625,1.750118144,1.385618601,,1.32901475,0.0505115,9,0.005612389
181.27,59,55,108,0.135868256,24,145,1.646866543,11.32367781,,1.745253125,1.429874375,1.745671874,1.434616155,,1.37952625,0.050348125,9,0.005594236
181.88,59,55,117,0.136206587,24,145,1.646866543,11.32367781,,1.741845875,1.481360875,1.741125074,1.473198757,,1.429874375,0.0514865,9,0.005720722
182.545,59,55,126,0.136544919,24,145,1.646866543,11.32367781,,1.736257375,1.53081125,1.736758085,1.53648113,,1.481360875,0.049450375,9,0.005494486
183.205,59,55,135,0.13688325,24,145,1.646866543,11.32367781,,1.732379,1.581006125,1.732325349,1.580398599,,1.53081125,0.050194875,9,0.005577208
183.867,59,55,144,0.137221581,24,145,1.646866543,11.32367781,,1.728888625,1.631749875,1.727844142,1.619922481,,1.581006125,0.05074375,9,0.005638194
184.543,59,55,153,0.137559913,24,145,1.646866543,11.32367781,,1.723089375,1.683041875,1.723314518,1.685591319,,1.631749875,0.051292,9,0.005699111
185.154,59,55,162,0.137898244,24,145,1.646866543,11.32367781,,1.719438625,1.73255575,1.718941921,1.726931236,,1.683041875,0.049513875,9,0.005501542
185.774,59,55,171,0.138236576,24,145,1.646866543,11.32367781,,1.715936,1.781698625,1.714602088,1.766593833,,1.73255575,0.049142875,9,0.005460319
186.452,59,55,180,0.138574907,24,145,1.646866543,11.32367781,,1.710329625,1.83123225,1.710227747,1.830078617,,1.781698625,0.049533625,9,0.005503736
187.114,59,55,189,0.138913238,24,145,1.646866543,11.32367781,,1.70649175,1.88181125,1.705761089,1.873537477,,1.83123225,0.050579,9,0.005619889
187.773,59,55,198,0.13925157,24,145,1.646866543,11.32367781,,1.70309,1.930499125,1.701461437,1.912057798,,1.88181125,0.048687875,9,0.005409764
188.382,59,55,207,0.139589901,24,145,1.646866543,11.32367781,,1.697639,1.979819,1.697105972,1.973783166,,1.930499125,0.049319875,9,0.005479986
189.047,59,55,216,0.139928233,24,145,1.646866543,11.32367781,,1.693639625,2.029033375,1.692759825,2.0190708,,1.979819,0.049214375,9,0.005468264
189.707,59,55,225,0.140266564,24,145,1.646866543,11.32367781,,1.69015625,2.078350625,1.688404592,2.058515416,,2.029033375,0.04931725,9,0.005479694
190.368,59,55,234,0.140604896,24,145,1.646866543,11.32367781,,1.68506525,2.126691,1.684135628,2.11616426,,2.078350625,0.048340375,9,0.005371153
191.03,59,55,243,0.140943227,24,145,1.646866543,11.32367781,,1.68091525,2.1747705,1.679889702,2.163157523,,2.126691,0.0480795,9,0.005342167
191.691,59,55,252,0.141281558,24,145,1.646866543,11.32367781,,1.677337625,2.223233375,1.67560992,2.203669395,,2.1747705,0.048462875,9,0.005384764
192.915,59,55,0,0.131808279,16,145,1.646866543,8.157931185,,1.799437625,1.075006,1.799115751,1.072380173,,,,,
193.576,59,55,9,0.13214661,16,145,1.646866543,8.157931185,,1.793973875,1.111639625,1.794625198,1.116953069,,1.075006,0.036633625,9,0.004070403
194.241,59,55,18,0.132484942,16,145,1.646866543,8.157931185,,1.790214625,1.148057125,1.790161137,1.147620772,,1.111639625,0.0364175,9,0.004046389
194.902,59,55,27,0.132823273,16,145,1.646866543,8.157931185,,1.785345875,1.184581125,1.785684021,1.1873397,,1.148057125,0.036524,9,0.004058222
195.51,59,55,36,0.133161605,16,145,1.646866543,8.157931185,,1.780760875,1.220994375,1.781220482,1.224743814,,1.184581125,0.03641325,9,0.004045917
196.172,59,55,45,0.133499936,16,145,1.646866543,8.157931185,,1.776809625,1.2582685,1.776651416,1.25697784,,1.220994375,0.037274125,9,0.004141569
196.78,59,55,54,0.133838267,16,145,1.646866543,8.157931185,,1.77157675,1.294015,1.772269606,1.299667274,,1.2582685,0.0357465,9,0.003971833
197.402,59,55,63,0.134176599,16,145,1.646866543,8.157931185,,1.767793875,1.330636,1.767780601,1.330527708,,1.294015,0.036621,9,0.004069
198.011,59,55,72,0.13451493,16,145,1.646866543,8.157931185,,1.76296925,1.36747125,1.763265332,1.369886666,,1.330636,0.03683525,9,0.004092806
198.672,59,55,81,0.134853262,16,145,1.646866543,8.157931185,,1.758234,1.403565,1.758840957,1.40851651,,1.36747125,0.03609375,9,0.004010417
199.355,59,55,90,0.135191593,16,145,1.646866543,8.157931185,,1.754841,1.439784125,1.754401213,1.436196371,,1.403565,0.036219125,9,0.004024347
199.965,59,55,99,0.135529924,16,145,1.646866543,8.157931185,,1.7494185,1.476734,1.749871893,1.480432752,,1.439784125,0.036949875,9,0.004105542
200.579,59,55,108,0.135868256,16,145,1.646866543,8.157931185,,1.745254375,1.512593875,1.745476186,1.514403398,,1.476734,0.035859875,9,0.003984431
201.25,59,55,117,0.136206587,16,145,1.646866543,8.157931185,,1.741892125,1.548602,1.741062307,1.541832402,,1.512593875,0.036008125,9,0.004000903
201.913,59,55,126,0.136544919,16,145,1.646866543,8.157931185,,1.73615825,1.584444875,1.736668684,1.588608959,,1.548602,0.035842875,9,0.003982542
202.522,59,55,135,0.13688325,16,145,1.646866543,8.157931185,,1.732371375,1.620309875,1.732272349,1.619502025,,1.584444875,0.035865,9,0.003985
203.182,59,55,144,0.137221581,16,145,1.646866543,8.157931185,,1.728888125,1.6582945,1.72761619,1.647918139,,1.620309875,0.037984625,9,0.004220514
203.846,59,55,153,0.137559913,16,145,1.646866543,8.157931185,,1.7231125,1.693701125,1.723276042,1.69503529,,1.6582945,0.035406625,9,0.003934069
204.457,59,55,162,0.137898244,16,145,1.646866543,8.157931185,,1.7194055,1.72923925,1.718919775,1.725276741,,1.693701125,0.035538125,9,0.003948681
205.116,59,55,171,0.138236576,16,145,1.646866543,8.157931185,,1.715949125,1.764602875,1.714584899,1.753473611,,1.72923925,0.035363625,9,0.003929292
205.778,59,55,180,0.138574907,16,145,1.646866543,8.157931185,,1.710351375,1.799971875,1.710249363,1.79913967,,1.764602875,0.035369,9,0.003929889
206.436,59,55,189,0.138913238,16,145,1.646866543,8.157931185,,1.706487625,1.835605125,1.705881436,1.830659876,,1.799971875,0.03563325,9,0.00395925
207.098,59,55,198,0.13925157,16,145,1.646866543,8.157931185,,1.703070125,1.871675,1.701459987,1.858539606,,1.835605125,0.036069875,9,0.004007764
207.71,59,55,207,0.139589901,16,145,1.646866543,8.157931185,,1.69749325,1.90689425,1.697142808,1.904035369,,1.871675,0.03521925,9,0.00391325
208.32,59,55,216,0.139928233,16,145,1.646866543,8.157931185,,1.693660875,1.9419915,1.692840584,1.93529962,,1.90689425,0.03509725,9,0.003899694
208.984,59,55,225,0.140266564,16,145,1.646866543,8.157931185,,1.690145625,1.977289,1.688513813,1.963976788,,1.9419915,0.0352975,9,0.003921944
209.597,59,55,234,0.140604896,16,145,1.646866543,8.157931185,,1.684963875,2.01226425,1.684226543,2.006249148,,1.977289,0.03497525,9,0.003886139
210.218,59,55,243,0.140943227,16,145,1.646866543,8.157931185,,1.6808855,2.047021375,1.679966011,2.03952025,,2.01226425,0.034757125,9,0.003861903
210.88,59,55,252,0.141281558,16,145,1.646866543,8.157931185,,1.67733275,2.082166125,1.675657965,2.06850334,,2.047021375,0.03514475,9,0.003904972
212.107,59,55,0,0.131808279,8,145,1.646866543,4.992184563,,1.799241625,1.325009125,1.799177796,1.324690479,,,,,
212.718,59,55,9,0.13214661,8,145,1.646866543,4.992184563,,1.7939745,1.347315625,1.794709512,1.350984939,,1.325009125,0.0223065,9,0.0024785
213.379,59,55,18,0.132484942,8,145,1.646866543,4.992184563,,1.790127125,1.369972625,1.790171018,1.370191745,,1.347315625,0.022657,9,0.002517444
214.044,59,55,27,0.132823273,8,145,1.646866543,4.992184563,,1.785003375,1.392407875,1.785676943,1.39577045,,1.369972625,0.02243525,9,0.002492806
214.653,59,55,36,0.133161605,8,145,1.646866543,4.992184563,,1.780693875,1.4147215,1.781207231,1.41728427,,1.392407875,0.022313625,9,0.002479292
215.315,59,55,45,0.133499936,8,145,1.646866543,4.992184563,,1.776723625,1.436752,1.776794233,1.437104491,,1.4147215,0.0220305,9,0.002447833
215.977,59,55,54,0.133838267,8,145,1.646866543,4.992184563,,1.77140225,1.46004525,1.77212829,1.463669777,,1.436752,0.02329325,9,0.002588139
216.59,59,55,63,0.134176599,8,145,1.646866543,4.992184563,,1.767715,1.4823885,1.767652644,1.482077209,,1.46004525,0.02234325,9,0.002482583
217.252,59,55,72,0.13451493,8,145,1.646866543,4.992184563,,1.7627515,1.5047605,1.76317124,1.506855917,,1.4823885,0.022372,9,0.002485778
217.912,59,55,81,0.134853262,8,145,1.646866543,4.992184563,,1.758217,1.526655125,1.758785459,1.529492978,,1.5047605,0.021894625,9,0.002432736
218.522,59,55,90,0.135191593,8,145,1.646866543,4.992184563,,1.754809125,1.548770125,1.754355535,1.546505719,,1.526655125,0.022115,9,0.002457222
219.197,59,55,99,0.135529924,8,145,1.646866543,4.992184563,,1.749271375,1.57090175,1.74992228,1.574151189,,1.548770125,0.022131625,9,0.002459069
219.857,59,55,108,0.135868256,8,145,1.646866543,4.992184563,,1.745247875,1.59305825,1.745484043,1.594237244,,1.57090175,0.0221565,9,0.002461833
220.467,59,55,117,0.136206587,8,145,1.646866543,4.992184563,,1.74183125,1.615338625,1.741020992,1.611293666,,1.59305825,0.022280375,9,0.002475597
221.081,59,55,126,0.136544919,8,145,1.646866543,4.992184563,,1.736078375,1.63709675,1.736662554,1.64001308,,1.615338625,0.021758125,9,0.002417569
221.742,59,55,135,0.13688325,8,145,1.646866543,4.992184563,,1.732314125,1.66062625,1.731949287,1.658804911,,1.63709675,0.0235295,9,0.002614389
222.354,59,55,144,0.137221581,8,145,1.646866543,4.992184563,,1.728835375,1.682841625,1.727499256,1.676171473,,1.66062625,0.022215375,9,0.002468375
222.965,59,55,153,0.137559913,8,145,1.646866543,4.992184563,,1.722980375,1.704481,1.723164606,1.705400714,,1.682841625,0.021639375,9,0.002404375
223.625,59,55,162,0.137898244,8,145,1.646866543,4.992184563,,1.7193725,1.726295375,1.7187949,1.723411891,,1.704481,0.021814375,9,0.002423819
224.29,59,55,171,0.138236576,8,145,1.646866543,4.992184563,,1.71585925,1.747795875,1.714488068,1.740950684,,1.726295375,0.0215005,9,0.002388944
224.902,59,55,180,0.138574907,8,145,1.646866543,4.992184563,,1.710191375,1.76941675,1.710157124,1.769245762,,1.747795875,0.021620875,9,0.002402319
225.576,59,55,189,0.138913238,8,145,1.646866543,4.992184563,,1.706511625,1.791131375,1.7058074,1.787615753,,1.76941675,0.021714625,9,0.002412736
226.236,59,55,198,0.13925157,8,145,1.646866543,4.992184563,,1.702962875,1.8125415,1.701518671,1.805331768,,1.791131375,0.021410125,9,0.002378903
226.895,59,55,207,0.139589901,8,145,1.646866543,4.992184563,,1.697365,1.834219,1.697176384,1.833277393,,1.8125415,0.0216775,9,0.002408611
227.557,59,55,216,0.139928233,8,145,1.646866543,4.992184563,,1.693657125,1.856429375,1.692727355,1.85178779,,1.834219,0.022210375,9,0.002467819
228.219,59,55,225,0.140266564,8,145,1.646866543,4.992184563,,1.690050875,1.87847825,1.688310676,1.869790855,,1.856429375,0.022048875,9,0.002449875
228.83,59,55,234,0.140604896,8,145,1.646866543,4.992184563,,1.684891625,1.899809125,1.684037822,1.895546783,,1.87847825,0.021330875,9,0.002370097
229.493,59,55,243,0.140943227,8,145,1.646866543,4.992184563,,1.680977875,1.92089825,1.679813394,1.915084946,,1.899809125,0.021089125,9,0.002343236
230.153,59,55,252,0.141281558,8,145,1.646866543,4.992184563,,1.67728725,1.942263,1.675533755,1.933509227,,1.92089825,0.02136475,9,0.002373861
231.278,59,55,0,0.131808279,4,145,1.646866543,3.409311252,,1.79903575,1.451848625,1.798712934,1.450748046,,,,,
231.937,59,55,9,0.13214661,4,145,1.646866543,3.409311252,,1.7938115,1.467354375,1.794164875,1.46855914,,1.451848625,0.01550575,9,0.001722861
232.601,59,55,18,0.132484942,4,145,1.646866543,3.409311252,,1.790074625,1.4825695,1.78970206,1.48129931,,1.467354375,0.015215125,9,0.001690569
233.221,59,55,27,0.132823273,4,145,1.646866543,3.409311252,,1.784913875,1.497630125,1.785284562,1.498893913,,1.4825695,0.015060625,9,0.001673403
233.882,59,55,36,0.133161605,4,145,1.646866543,3.409311252,,1.780737875,1.512906125,1.780803892,1.513131197,,1.497630125,0.015276,9,0.001697333
234.544,59,55,45,0.133499936,4,145,1.646866543,3.409311252,,1.776525,1.527983,1.776381628,1.527494199,,1.512906125,0.015076875,9,0.001675208
235.153,59,55,54,0.133838267,4,145,1.646866543,3.409311252,,1.7713175,1.54253,1.772114784,1.545248188,,1.527983,0.014547,9,0.001616333
235.816,59,55,63,0.134176599,4,145,1.646866543,3.409311252,,1.7677795,1.558071375,1.767556275,1.557310331,,1.54253,0.015541375,9,0.001726819
236.484,59,55,72,0.13451493,4,145,1.646866543,3.409311252,,1.762501375,1.57365225,1.76298618,1.575305102,,1.558071375,0.015580875,9,0.001731208
237.097,59,55,81,0.134853262,4,145,1.646866543,3.409311252,,1.75817375,1.588484625,1.758635631,1.590059323,,1.57365225,0.014832375,9,0.001648042
237.723,59,55,90,0.135191593,4,145,1.646866543,3.409311252,,1.75480025,1.603511375,1.75422807,1.601560634,,1.588484625,0.01502675,9,0.001669639
238.332,59,55,99,0.135529924,4,145,1.646866543,3.409311252,,1.74912025,1.6186975,1.749773761,1.620925522,,1.603511375,0.015186125,9,0.001687347
238.994,59,55,108,0.135868256,4,145,1.646866543,3.409311252,,1.745236125,1.633395,1.745462773,1.634167713,,1.6186975,0.0146975,9,0.001633056
239.655,59,55,117,0.136206587,4,145,1.646866543,3.409311252,,1.74180725,1.6496725,1.740688348,1.645857815,,1.633395,0.0162775,9,0.001808611
240.317,59,55,126,0.136544919,4,145,1.646866543,3.409311252,,1.736027,1.665266375,1.73611444,1.665564486,,1.6496725,0.015593875,9,0.001732653
240.991,59,55,135,0.13688325,4,145,1.646866543,3.409311252,,1.7323095,1.68013275,1.731753919,1.678238601,,1.665266375,0.014866375,9,0.001651819
241.604,59,55,144,0.137221581,4,145,1.646866543,3.409311252,,1.7287945,1.694922375,1.727415909,1.69022233,,1.68013275,0.014789625,9,0.001643292
242.218,59,55,153,0.137559913,4,145,1.646866543,3.409311252,,1.7228555,1.709669125,1.723090476,1.71047023,,1.694922375,0.01474675,9,0.001638528
242.828,59,55,162,0.137898244,4,145,1.646866543,3.409311252,,1.71934825,1.72440525,1.718768158,1.722427537,,1.709669125,0.014736125,9,0.001637347
243.487,59,55,171,0.138236576,4,145,1.646866543,3.409311252,,1.7156325,1.739220125,1.714422742,1.735095685,,1.72440525,0.014814875,9,0.001646097
244.098,59,55,180,0.138574907,4,145,1.646866543,3.409311252,,1.71015825,1.753949125,1.710102515,1.753759107,,1.739220125,0.014729,9,0.001636556
244.708,59,55,189,0.138913238,4,145,1.646866543,3.409311252,,1.706469375,1.7685605,1.705816789,1.76633563,,1.753949125,0.014611375,9,0.001623486
245.372,59,55,198,0.13925157,4,145,1.646866543,3.409311252,,1.7029365,1.783270125,1.701502244,1.7783803,,1.7685605,0.014709625,9,0.001634403
